CLIENTNUM;Annual_Income;Averge_Montly_Revenue;Averge_Montly_Revenue_Estimate
373678;98000;30.85;137.12
216593;71500;190.4;78.02
346368;49100;40.26;28.07
261066;84000;127.56;105.9
788167;58000;52.66;47.92
941857;55300;99.3;41.9
527058;130100;313.02;208.71
732645;99600;65.76;140.69
156841;55100;26.64;41.45
376995;106500;25.35;156.08
697739;55700;17.09;42.79
115388;67400;34.54;68.88
632660;78600;37.89;93.86
281453;64700;96.89;62.86
516319;95700;54.49;131.99
586908;73200;230.32;81.82
897056;122500;382.62;191.76
561006;124700;29.4;196.67
873933;56700;30.31;45.02
725055;75400;18.62;86.72
460768;51900;83.58;34.32
435877;135500;358.18;220.75
305744;155500;144.5;265.35
192846;47700;7.24;24.95
491003;147400;337.91;247.29
346415;77100;84.66;90.51
548257;118800;150.88;183.51
397197;60200;32.63;52.82
203867;68300;14.94;70.89
991201;67200;135.51;68.44
445916;87200;188.86;113.04
487221;131300;119.76;211.38
301973;74300;99.64;84.27
241894;86100;241.59;110.58
850798;67000;53.62;67.99
431624;146300;410;244.83
180795;57000;31.74;45.69
524476;124800;122.62;196.89
149329;43800;37.88;16.25
816905;205500;706.6;376.86
607473;43500;29.26;15.58
743010;132600;320.9;214.28
141110;59100;116.69;50.37
382092;129500;135.32;207.37
334106;100500;118.88;142.7
528220;48600;23.93;26.96
991560;53500;61.11;37.88
438650;105200;192.7;153.18
687725;92700;37.1;125.3
336620;64600;32.35;62.64
664113;89500;117.49;118.17
823794;59300;77.53;50.82
859997;83900;104.08;105.68
890519;45900;39.67;20.93
988750;56300;62.05;44.13
500884;57200;80.25;46.13
331136;48300;90.36;26.29
178283;123400;149.26;193.77
586945;77100;63.35;90.51
418065;82800;149.79;103.22
600789;53800;27.32;38.55
285264;113700;22.5;172.13
826255;95600;109.16;131.77
188413;111900;53.49;168.12
605903;88700;93.66;116.38
849057;156900;216.17;268.47
762026;78800;138.6;94.3
319973;72400;183.86;80.03
619950;61900;24.05;56.62
169923;61800;21.54;56.39
347768;75400;20.38;86.72
524424;67200;81.35;68.44
330141;89700;93.64;118.61
262223;169300;326.43;296.13
353005;63000;31.95;59.07
385205;65700;28.52;65.09
679043;68200;42.24;70.67
906036;106900;204.59;156.97
427991;106700;34.82;156.52
516271;61000;30.65;54.61
360044;74800;21.85;85.38
581012;59700;16.11;51.71
919437;46700;28.22;22.72
534602;114800;329.75;174.59
840377;43500;6.53;15.58
740463;75900;158.75;87.84
166103;115900;67.03;177.04
205686;38700;32.12;4.88
574879;140900;581.09;232.79
327987;162800;97.97;281.63
634231;83900;104;105.68
346647;104800;267.92;152.29
381847;76100;30.06;88.28
289287;79100;194.82;94.97
331234;46300;33.56;21.83
157242;54400;57.71;39.89
109250;129300;111.06;206.92
407161;39300;28.9;6.22
787160;130300;33.8;209.15
771120;90100;213.31;119.5
592855;67800;128.6;69.77
979096;94300;62.78;128.87
543344;40200;11.75;8.22
958907;68000;93.55;70.22
952046;89400;207.58;117.94
755105;108100;146.12;159.65
860914;155300;272.59;264.91
640753;55600;63.47;42.57
699647;85300;215.92;108.8
612769;58200;34.49;48.36
563266;58000;60.28;47.92
938853;110200;182.14;164.33
809655;81900;163.93;101.22
564068;93000;10.43;125.97
769201;97300;78.71;135.56
597252;68900;52.88;72.23
700813;70600;113.76;76.02
657822;83200;123.02;104.12
637339;103500;364.74;149.39
715379;216100;348.73;400.49
914394;60700;105.14;53.94
522788;89900;12.46;119.06
851777;68400;12.44;71.11
707463;57400;26.19;46.58
396393;77200;244.07;90.74
518362;48300;23.77;26.29
308725;117900;444.34;181.5
700376;104900;110.86;152.51
931569;64200;114.32;61.75
854046;60300;132.58;53.05
925241;72100;25.71;79.36
877223;95700;57.81;131.99
975712;52200;78.72;34.98
991902;121400;350.59;189.31
681291;77200;111.27;90.74
937900;46300;18.57;21.83
245930;56800;19.13;45.24
934764;43800;38.39;16.25
330875;63100;21.15;59.29
431062;51200;12.21;32.75
420487;105900;277.56;154.74
459763;49600;12.05;29.19
462619;79600;138.78;96.09
974006;84300;31.06;106.57
592486;161500;470.56;278.73
296591;60300;11.64;53.05
367727;108600;188.71;160.76
347562;85600;52.07;109.47
194415;91600;179.65;122.85
494032;62300;27.33;57.51
284793;64500;88.63;62.41
841022;115400;18.57;175.93
789360;116400;347.65;178.16
607993;92100;111.07;123.96
982639;126600;215.73;200.9
530997;81300;28.59;99.88
367218;44600;52.69;18.04
573736;108900;5.59;161.43
815681;77000;33.87;90.29
828233;99700;19.82;140.91
387850;87800;46.45;114.38
406059;54400;21.89;39.89
945491;63200;24.42;59.52
417918;103700;213.04;149.83
185237;74500;75.77;84.72
342872;105800;32.34;154.52
295814;45900;44.69;20.93
924381;38400;29.1;4.21
330773;61100;36.16;54.83
563822;66600;32.52;67.1
914072;92700;23.58;125.3
623605;102900;223.22;148.05
860841;88100;31.33;115.04
151604;63100;35.4;59.29
405486;87500;69.9;113.71
137197;112600;361.34;169.68
463169;36600;8.51;0.19
115619;118400;243.96;182.62
346921;78600;24.74;93.86
348127;104000;52.14;150.5
175486;62400;52.07;57.73
484398;62400;95.12;57.73
293158;87700;31.87;114.15
392025;143600;33.53;238.81
429892;66500;22.9;66.87
810565;53800;52.79;38.55
279292;91300;236.03;122.18
548980;70500;26.01;75.79
194237;106600;63.63;156.3
783651;136300;80.29;222.53
716521;45100;24.1;19.15
430700;43500;34.01;15.58
267814;74700;22.6;85.16
249915;91100;176.82;121.73
298925;75700;42.06;87.39
755411;114200;413.71;173.25
541013;74200;230.18;84.05
734421;63600;55.56;60.41
903283;105800;60.94;154.52
586407;53900;29.39;38.78
621425;159900;53.62;275.16
435466;92800;271.26;125.53
344191;72200;33.42;79.59
691914;41100;25.32;10.23
799653;138900;19;228.33
371284;83200;145.46;104.12
357117;47100;25.21;23.61
560363;135800;164.27;221.42
332753;83200;130.68;104.12
751999;93600;232.18;127.31
418870;41200;32.81;10.45
321081;62000;30.96;56.84
287754;135900;20.52;221.64
753356;41400;11.4;10.9
295921;66200;94.32;66.21
364893;80100;149.38;97.2
536328;66700;22.21;67.32
450425;88800;57.31;116.61
527672;142000;394.07;235.25
101231;58100;69.85;48.14
364867;75800;242.21;87.61
745703;113000;154.39;170.57
552833;73600;216.37;82.71
880449;65800;145.43;65.31
807605;65000;96.84;63.53
968992;49000;50.07;27.85
678013;60700;16.16;53.94
267146;151600;191.16;256.65
814638;49100;27.59;28.07
995826;47100;82.49;23.61
468157;72900;140.41;81.15
528198;69600;52.64;73.79
483731;86200;24.2;110.81
717250;78900;28.26;94.53
450322;55500;125.18;42.34
780618;88400;58.76;115.71
597563;140700;559.58;232.35
506009;60000;96.48;52.38
303717;165200;516.02;286.98
537648;42900;30.25;14.24
363463;65800;32.65;65.31
218118;70200;60.41;75.13
890146;86700;22.93;111.92
560970;62800;133.99;58.62
587502;53500;43.17;37.88
110452;45400;33.78;19.82
543213;80000;50.12;96.98
888364;39300;25.69;6.22
439697;109600;34.71;162.99
660835;177700;745.22;314.86
291816;89400;33.12;117.94
531351;47100;25.78;23.61
293136;77800;29.02;92.07
496191;135000;27.42;219.64
939822;122300;20.77;191.31
459532;50500;62.65;31.19
932819;100200;78.19;142.03
630507;45900;27.31;20.93
707725;55000;8.56;41.23
153042;76500;162.86;89.18
836659;129300;439.09;206.92
325686;60300;26.09;53.05
408390;47700;75.67;24.95
873646;85400;227.7;109.02
473196;88000;37.91;114.82
424174;52700;27.02;36.1
131635;52200;25.55;34.98
513935;41700;23.55;11.57
288075;63300;53.32;59.74
453430;43400;14.43;15.36
533946;68500;107.41;71.33
198287;98100;79.84;137.34
338116;81800;185.84;100.99
782498;57800;55.85;47.47
831523;110700;361.75;165.44
497879;83500;12.48;104.79
107211;108500;24.78;160.54
276046;129100;409.04;206.48
704367;60900;23.39;54.39
167377;37400;27.26;1.98
319811;141500;148.81;234.13
923261;39700;16.28;7.11
653395;55100;31.56;41.45
802337;80500;47.45;98.1
348481;107200;197.27;157.64
912803;114600;227.2;174.14
682680;134700;81.29;218.97
265873;67600;37.51;69.33
938862;90100;15.94;119.5
723362;62800;25.69;58.62
403675;115600;182.06;176.37
436964;78200;31.04;92.97
758729;85500;24.06;109.25
332390;126600;245.71;200.9
482349;155200;155.34;264.68
590700;86400;123.01;111.25
256559;109700;28.46;163.21
939527;62500;97.88;57.95
707860;50300;72.31;30.75
269158;45700;23.24;20.49
875007;110800;122.08;165.67
300515;44900;56.39;18.7
617561;64000;100.21;61.3
876383;94200;22.15;128.65
633880;83800;20.27;105.45
903248;101700;63.63;145.37
742895;83200;39.2;104.12
371349;77900;92.26;92.3
399706;142300;93.76;235.91
181690;90100;19.44;119.5
592466;91000;95.99;121.51
727388;133300;282.02;215.84
482101;108500;248.5;160.54
486289;79600;38.05;96.09
419268;39300;27.33;6.22
185955;130000;127.81;208.48
831364;42800;31.06;14.02
403048;49200;74.77;28.29
487386;158000;548.21;270.93
596624;117900;299.63;181.5
785850;57200;65.09;46.13
994681;103200;134.5;148.72
222208;82100;270;101.66
449112;171200;648.32;300.36
766625;155600;63.47;265.57
847438;79100;31.06;94.97
541595;66600;25.36;67.1
781923;85600;130.48;109.47
546518;38200;24.53;3.76
870512;70700;161.38;76.24
670429;109500;80.77;162.77
202157;44800;19.29;18.48
730811;38400;31.27;4.21
581677;117700;86.45;181.05
943840;64300;8.93;61.97
234762;57900;21.85;47.7
156576;94900;244.87;130.21
200779;39400;25.67;6.44
852264;63000;41.31;59.07
755825;59700;107.9;51.71
425682;46700;68.84;22.72
596716;104200;139.61;150.95
440421;98100;298.01;137.34
721732;69600;132.19;73.79
843985;80400;25.36;97.87
313994;54600;94.78;40.34
868371;145600;35.02;243.27
711452;83700;105.09;105.23
250006;35300;14.91;-2.7
901436;126300;97.34;200.23
882412;67500;23.05;69.1
844197;61600;142.41;55.95
774478;69600;47.89;73.79
508033;119900;231.38;185.96
833204;104300;230.08;151.17
943903;39700;31.31;7.11
237495;56200;57.98;43.9
859188;51300;68.8;32.98
722446;209900;639.48;386.67
937075;40100;20.75;8
464415;45800;45.89;20.71
993023;45200;23.17;19.37
109723;75700;19.81;87.39
380051;56700;60.38;45.02
821888;82900;149.1;103.45
148161;128700;296.59;205.59
186063;96900;43.2;134.67
206955;92700;112.13;125.3
385697;132000;261.81;212.94
549240;57600;57.73;47.03
570492;76000;45.03;88.06
726880;120300;297.7;186.85
185158;69700;50.14;74.01
882777;41600;34.45;11.35
155428;133300;234.12;215.84
899809;55500;30.44;42.34
161191;102400;145.96;146.93
397109;48500;38.64;26.73
284635;102900;170.3;148.05
649598;73300;230.9;82.04
275050;118300;292.05;182.39
219817;114500;140.35;173.92
646094;85500;29.62;109.25
318852;113100;185.78;170.8
932360;51000;22.01;32.31
557875;59100;20.61;50.37
188414;136400;246.02;222.76
619240;129000;159.11;206.25
543086;81400;168.67;100.1
719214;91800;27.83;123.3
503806;107700;29.72;158.75
268246;73200;51.24;81.82
787856;70900;28.8;76.69
642802;71400;55.79;77.8
475762;88900;120.1;116.83
485120;96900;348.66;134.67
114960;46200;43.94;21.6
719716;71800;183.25;78.69
986531;92400;37.73;124.63
275728;159600;216.84;274.5
165086;81400;19.19;100.1
174632;71000;99.95;76.91
409538;86600;119.1;111.7
179989;58300;22.79;48.59
659697;56200;35.39;43.9
422457;86700;305.79;111.92
718455;81400;244.8;100.1
512446;63900;175.61;61.08
657981;49800;16.38;29.63
584612;69500;29.47;73.56
152479;42900;57.38;14.24
953084;112400;333.04;169.24
615152;106200;72.51;155.41
269658;42100;28.85;12.46
798428;113800;26.41;172.36
918210;57700;28.01;47.25
604131;65700;167.94;65.09
892251;82100;93.36;101.66
499674;73500;27.63;82.48
107252;73400;173.91;82.26
493078;44900;31.98;18.7
381708;82300;51;102.11
540586;75300;39.55;86.5
749900;50200;31.4;30.52
989270;43500;40.28;15.58
335686;92800;22.64;125.53
389486;115700;216.2;176.59
815483;69100;63.85;72.67
139508;42300;23.75;12.91
381000;56700;19.63;45.02
509116;133100;42.56;215.4
949567;73700;50.97;82.93
598627;53100;32.28;36.99
616081;78300;202.31;93.19
901792;165100;275.12;286.76
664753;39800;19.29;7.33
777423;56300;25.85;44.13
248449;80600;121.51;98.32
535409;214400;629.7;396.7
296759;171400;378.06;300.81
360806;132600;55.04;214.28
431079;124200;100.21;195.55
708314;89400;35.58;117.94
379046;114900;198.53;174.81
506206;66700;49.69;67.32
221668;54400;31.17;39.89
952588;72900;215.26;81.15
334781;121100;55.04;188.64
371793;97100;55.12;135.11
117220;38900;13.4;5.32
750667;64500;72.62;62.41
483397;64000;73.19;61.3
546798;55200;7.58;41.67
949775;80600;77.12;98.32
830961;41500;20.53;11.12
991678;57500;128.04;46.8
209903;152600;264.43;258.88
150214;71800;31.25;78.69
303007;92600;49.3;125.08
648925;56700;94.76;45.02
323855;62200;117.22;57.29
704915;127200;133.01;202.24
131459;54600;5.16;40.34
504691;36800;9.08;0.64
316253;104200;67.05;150.95
905942;79500;227.18;95.87
786771;116200;239.81;177.71
827691;79900;23.18;96.76
763644;141500;193.24;234.13
929280;76800;53.31;89.84
761322;110600;157;165.22
889984;74600;176.25;84.94
915818;102000;174.38;146.04
144165;63800;19.62;60.85
677189;66800;80.77;67.54
587137;82600;32.9;102.78
818856;56500;24.02;44.57
206421;74900;92.56;85.61
996701;71100;36.74;77.13
525670;65500;64.62;64.64
167214;91100;16.38;121.73
533586;41300;43.35;10.68
459734;40100;32.33;8
563241;108900;118.62;161.43
231144;213500;600.85;394.7
628893;103800;198.02;150.06
681412;78600;248.69;93.86
746120;72600;36.24;80.48
266691;122000;61.75;190.64
252282;61700;109.53;56.17
416920;68100;113.38;70.44
901405;53800;55.44;38.55
533185;101300;196.65;144.48
289107;40900;29.27;9.78
944010;142900;51.46;237.25
254586;41400;17.04;10.9
609275;59300;10.75;50.82
162866;68100;29.74;70.44
280435;44100;54.72;16.92
857711;60200;27.36;52.82
891000;99500;10.77;140.47
487846;53300;54.06;37.44
993425;138600;530.23;227.66
532806;80200;19.76;97.43
292893;50200;87.14;30.52
669738;50400;86.93;30.97
192652;78800;92.47;94.3
274111;59500;77.17;51.26
389542;62700;49.08;58.4
767203;162500;72.22;280.96
135241;105700;217.4;154.29
691914;57600;23.23;47.03
529119;68400;77.88;71.11
827723;94700;7.81;129.76
617731;111600;237;167.45
222831;88700;117.1;116.38
640326;64100;22.78;61.52
599272;139600;40.48;229.89
500771;48600;36.63;26.96
311637;37300;8.65;1.76
596194;39400;35.18;6.44
879153;66100;17.17;65.98
903168;104800;168.13;152.29
679867;123300;164.34;193.54
156222;71500;218.72;78.02
484542;101500;158.97;144.93
385892;49000;42.71;27.85
160164;70200;73.61;75.13
373827;57800;11.17;47.47
452061;49600;86.28;29.19
682442;87700;187.5;114.15
735997;120400;212.42;187.08
212642;52400;29.61;35.43
261090;62200;113.27;57.29
709253;82700;83.08;103
712482;52900;32.49;36.55
764519;53500;29.81;37.88
753076;69100;88.29;72.67
231593;67500;37.14;69.1
862464;76400;73.4;88.95
753201;69900;169.52;74.46
326041;82800;208.65;103.22
291245;90400;30.83;120.17
216995;54700;105.84;40.56
114232;89900;22.4;119.06
338809;79200;122.4;95.2
867141;56800;51.2;45.24
257072;50300;31.24;30.75
809713;70400;112.61;75.57
118830;60300;24.68;53.05
750305;78100;221.57;92.74
643498;59600;114.77;51.49
838285;63500;39.33;60.18
471561;56400;80.22;44.35
145280;78200;137.71;92.97
767209;118300;302.71;182.39
205677;42200;32.44;12.68
108686;83700;29.36;105.23
885019;52800;11.56;36.32
141543;52500;62.42;35.65
420353;72300;61.75;79.81
465421;97900;118.06;136.9
835669;49000;47.34;27.85
126952;45000;62.44;18.93
427277;40900;5.87;9.78
744901;176100;479.61;311.29
251959;116600;235.61;178.6
952333;133800;247.42;216.96
785853;89600;275.6;118.39
686327;113000;59.23;170.57
864794;75300;85.81;86.5
293033;75000;31.56;85.83
678595;98100;71.51;137.34
824394;43000;15.35;14.47
633005;40200;21.22;8.22
600457;95900;171.31;132.44
789669;66900;58.22;67.77
643635;65500;35.37;64.64
492720;171800;592.61;301.7
805322;135500;163.2;220.75
739895;56600;24.07;44.8
547553;64500;35.38;62.41
855537;49300;26.84;28.52
348933;106300;386.7;155.63
771323;62400;154.59;57.73
468123;47300;43.07;24.06
253381;42200;20.81;12.68
664066;80700;28.48;98.54
656362;107500;398.17;158.31
316318;107500;63.61;158.31
875827;116800;154.28;179.05
239784;39300;25.44;6.22
274239;50000;99.59;30.08
332970;57800;87.96;47.47
414619;125500;34.28;198.45
411203;34900;9.16;-3.6
961922;79900;180.01;96.76
906280;53200;26.8;37.21
247195;48200;46.75;26.06
241338;67300;24.48;68.66
617577;48700;40.49;27.18
957566;54400;81.54;39.89
990608;43300;45.59;15.14
322780;68400;193.54;71.11
594264;83400;23.4;104.56
919349;131400;138.48;211.61
972840;56900;24.9;45.47
949508;106100;321.56;155.19
809452;45000;25.78;18.93
776526;91900;90.5;123.52
630875;126700;508.86;201.13
565644;156200;83.62;266.91
193278;104300;65.14;151.17
333592;39900;40.51;7.55
150481;90100;119.59;119.5
580503;82900;20.7;103.45
832835;63400;118.4;59.96
784792;92500;36.36;124.86
517610;79300;110.67;95.42
563291;71700;112.62;78.47
547348;78000;51.08;92.52
163582;63700;20.72;60.63
400588;62700;41.19;58.4
980556;45700;59.03;20.49
547509;48100;78.6;25.84
856896;71700;59.18;78.47
220111;72500;67.41;80.25
653341;94500;38.8;129.32
891827;61400;24.94;55.5
259610;71400;221.49;77.8
362203;139000;363.38;228.56
864998;86400;54.5;111.25
981899;34700;7.93;-4.04
171263;48300;20.03;26.29
659366;70900;77.23;76.69
223530;133500;182.26;216.29
347344;125000;81.28;197.33
955342;54000;58.51;39
366995;63800;102.6;60.85
471078;122700;269.45;192.2
691796;97700;22.43;136.45
382152;155000;362.17;264.24
386706;98800;122.48;138.91
729776;51500;13.1;33.42
989959;87100;198.43;112.81
475062;63400;21.63;59.96
198556;113100;338.64;170.8
952682;96100;45.31;132.88
224295;86900;29.5;112.37
378573;79700;77.06;96.31
726709;119100;256.57;184.18
357129;106400;175.36;155.85
487146;52500;37.7;35.65
908054;70500;103.44;75.79
890910;93000;264.37;125.97
873638;63600;24.5;60.41
418801;81800;31.36;100.99
635386;60600;69.76;53.72
161955;85600;211.34;109.47
280487;67400;20.19;68.88
669941;147800;361.78;248.18
902322;106200;99.59;155.41
247116;89300;202.41;117.72
986164;89200;24.21;117.5
220944;114100;309.48;173.03
569171;104300;26.42;151.17
891488;67600;80.7;69.33
667815;78100;40.85;92.74
334798;43700;21.87;16.03
131468;149400;399.68;251.75
175950;39500;33.58;6.66
832665;48600;18.88;26.96
140444;96900;144.47;134.67
905940;92700;323.49;125.3
300297;100000;126.05;141.58
418451;50400;29.64;30.97
414608;103400;37.85;149.16
654440;70600;27.27;76.02
811160;48800;33.43;27.4
551543;51300;97.86;32.98
305982;78900;64.07;94.53
383546;46900;41.58;23.16
411761;157300;216.97;269.37
188201;111500;313.83;167.23
353244;93300;308.83;126.64
107055;68300;129.18;70.89
851784;136000;85.2;221.87
276495;72100;143.1;79.36
370468;74700;144.34;85.16
942284;47600;77.93;24.73
578460;50000;89.9;30.08
130274;60200;43.43;52.82
670808;87900;28.72;114.6
366800;84800;96.97;107.68
242725;50400;29.67;30.97
855325;51500;21.48;33.42
531632;61800;61.16;56.39
325682;73200;180.85;81.82
549370;43000;25.24;14.47
148310;105500;339.51;153.85
769652;83400;33.12;104.56
404721;141200;99.56;233.46
660302;92000;38.88;123.74
643249;133900;306.55;217.18
547530;47700;29.97;24.95
678914;83300;110.42;104.34
172063;59100;33.86;50.37
633164;71800;159.87;78.69
881294;108100;251.88;159.65
782640;66200;24.1;66.21
849329;49000;43.15;27.85
484721;57600;25.92;47.03
298562;68100;54.76;70.44
798278;133700;24.64;216.74
617815;69200;23.78;72.9
141548;76700;200.56;89.62
132683;97700;80.13;136.45
365329;49200;33.86;28.29
687118;53600;79.06;38.11
638219;57200;115.01;46.13
979103;60100;136.32;52.6
499073;60900;22.29;54.39
718884;45700;51.58;20.49
148103;87800;21.58;114.38
811247;174700;232.71;308.17
668535;89200;102.44;117.5
234091;72900;25.88;81.15
855871;56400;107.47;44.35
946346;46800;74.74;22.94
285575;123200;35.55;193.32
625351;83100;221.4;103.89
292130;65700;94.57;65.09
974758;79900;62.18;96.76
299695;43000;25.8;14.47
439013;136200;12;222.31
112505;49000;62.24;27.85
283499;94000;30.93;128.2
606211;84000;40.76;105.9
775377;64500;48.61;62.41
270411;110400;98.51;164.77
729207;68500;73.49;71.33
531573;93600;28.53;127.31
141250;77900;170.23;92.3
358610;78000;100.6;92.52
966369;44500;15.95;17.81
107348;107800;84.75;158.98
