CLIENTNUM;Annual_Income;Age;Average_Monthly_Revenue
373678;98000;27.22558052;127.5167373
216593;71500;26.58643588;91.06086715
346368;49100;18.33888801;7.843565109
261066;84000;24.21614566;96.20609696
788167;58000;21.26774091;32.92030693
941857;55300;18.25656461;23.94117173
527058;130100;33.9318514;218.9566656
732645;99600;22.84353403;164.1703509
156841;55100;21.29945199;68.64796822
376995;106500;32.47890669;153.7709658
697739;55700;18.95418808;34.25481156
115388;67400;56.2300863;36.87546695
632660;78600;23.10765733;145.8091885
281453;64700;59.8682669;42.68979854
516319;95700;26.32240081;137.9132797
586908;73200;24.14055212;91.07097228
897056;122500;24.61781422;176.894212
561006;124700;31.91334528;206.5740957
873933;56700;20.98657782;47.61133044
725055;75400;22.82282044;112.4227595
460768;51900;22.60956705;35.49255946
435877;135500;31.93253602;215.2810474
305744;155500;26.65757069;281.8427737
192846;47700;19.15022771;32.2237508
491003;147400;25.12747423;219.954357
346415;77100;22.45719768;154.591853
548257;118800;31.20586868;190.0043694
397197;60200;19.80999849;58.03320788
203867;68300;21.03284257;56.08209079
991201;67200;21.23541063;49.62932938
445916;87200;25.24826356;106.218409
487221;131300;35.02879847;185.3227439
301973;74300;23.07316414;113.1472489
241894;86100;22.25233145;93.19606284
850798;67000;29.83921456;91.4588068
431624;146300;43.70175401;259.6765325
180795;57000;18.63947213;39.69009509
524476;124800;42.88676823;163.4814712
149329;43800;35.90375913;-0.755783181
816905;205500;32.64842879;325.2725072
607473;43500;51.97569929;12.07067036
743010;132600;25.63317748;233.8337659
141110;59100;26.41076859;61.34688019
382092;129500;23.91084713;207.1141985
334106;100500;20.84347272;136.3340354
528220;48600;26.96712891;65.45702479
991560;53500;41.08425975;43.22050946
438650;105200;31.72779197;117.2951558
687725;92700;24.81642974;132.4199775
336620;64600;18.64934458;78.57580191
664113;89500;47.50382566;135.5958311
823794;59300;29.5858949;81.37314859
859997;83900;40.49041675;129.2445933
890519;45900;19.68039639;-2.740555138
988750;56300;31.82927439;55.27581688
500884;57200;36.39181219;80.1917699
331136;48300;36.92421101;7.806779064
178283;123400;22.80584442;210.273085
586945;77100;36.57760265;129.7672276
418065;82800;38.515551;138.9632424
600789;53800;19.31792278;69.6006841
285264;113700;31.14766053;168.3125366
826255;95600;35.2798477;162.5688934
188413;111900;20.86527033;163.0530197
605903;88700;37.82186839;136.0974128
849057;156900;36.23815601;257.7608769
762026;78800;31.29838058;82.01019732
319973;72400;21.36021377;121.0080027
619950;61900;22.48885388;44.70547725
169923;61800;26.62113744;-6.176696466
347768;75400;22.03845114;100.1953316
524424;67200;34.58735186;99.63945818
330141;89700;51.46991009;123.4905684
262223;169300;37.0709954;287.9801634
353005;63000;24.48452249;42.33252528
385205;65700;30.06872913;58.95685466
679043;68200;27.60198836;101.4402261
906036;106900;31.42655675;154.1386057
427991;106700;19.3132917;115.2715508
516271;61000;19.11040345;21.79106676
360044;74800;18.31538203;106.1277533
581012;59700;31.71218357;27.89802087
919437;46700;25.85724081;-2.187845064
534602;114800;28.30134839;144.3940716
840377;43500;36.12834229;1.048531767
740463;75900;36.96356439;150.1221587
166103;115900;25.98739082;163.4774655
205686;38700;21.78941027;31.24559616
574879;140900;29.92387853;229.1934132
327987;162800;40.04051663;300.6737061
634231;83900;33.5814376;89.63417516
346647;104800;42.03824678;103.8534023
381847;76100;31.86532286;114.4592051
289287;79100;50.12118575;52.88955251
331234;46300;40.19121607;41.13707658
157242;54400;18.93580916;86.54872219
109250;129300;21.6508179;203.4480648
407161;39300;31.78914689;52.66968641
787160;130300;33.0372722;222.6650012
771120;90100;42.13685819;109.7276593
592855;67800;36.78148036;125.7502432
979096;94300;22.92080003;156.8274447
543344;40200;27.37204611;-21.95625562
958907;68000;28.36475853;57.56510556
952046;89400;39.33584567;92.41568516
755105;108100;37.41937455;164.3431481
860914;155300;46.72914647;247.2771969
640753;55600;19.3975848;44.10747423
699647;85300;22.96663765;123.3295333
612769;58200;32.48857162;23.40064493
563266;58000;18.49100305;68.58914623
938853;110200;36.9082566;179.2759142
809655;81900;25.26972561;71.22383793
564068;93000;30.77935544;136.1678703
769201;97300;29.53182003;105.2423618
597252;68900;31.22675742;41.3109952
700813;70600;19.02330396;28.51675176
657822;83200;42.85220508;129.752511
637339;103500;45.31013114;94.7914901
715379;216100;55.80892999;445.39156
914394;60700;19.21478385;-14.89539259
522788;89900;23.28293135;116.1867349
851777;68400;23.68550287;43.483641
707463;57400;41.78251204;39.19205872
396393;77200;22.78584227;95.26341261
518362;48300;19.98150074;-1.973758392
308725;117900;42.37936781;192.2605476
700376;104900;25.99898723;130.2470002
931569;64200;43.83251624;59.36126534
854046;60300;35.8457448;29.38159499
925241;72100;32.62893572;65.04489027
877223;95700;54.32306667;151.1461948
975712;52200;30.55788033;23.69130782
991902;121400;42.03723038;188.3047686
681291;77200;28.96301082;95.87406472
937900;46300;25.39879793;-27.3952469
245930;56800;22.85348622;51.14582202
934764;43800;23.28312726;-0.528089775
330875;63100;28.88422362;57.49888927
431062;51200;51.48540529;22.48656293
420487;105900;23.88395184;154.2181805
459763;49600;21.66422421;23.18583775
462619;79600;35.86389326;116.2790009
974006;84300;28.13690255;118.8432831
592486;161500;21.58636128;243.3073311
296591;60300;27.50967596;42.32845667
367727;108600;30.49039181;149.3071162
347562;85600;21.14141313;101.2358543
194415;91600;22.57176817;92.21907693
494032;62300;32.299651;59.67980676
284793;64500;49.76134133;46.82246212
841022;115400;36.34702351;166.010134
789360;116400;38.96956239;169.9248032
607993;92100;32.34240492;140.2539507
982639;126600;34.60022197;169.7526624
530997;81300;39.42550718;129.2219172
367218;44600;48.74577721;3.255898663
573736;108900;27.82748031;200.3642855
815681;77000;31.69286619;40.54069149
828233;99700;32.603017;175.2129287
387850;87800;33.3910812;118.3913375
406059;54400;28.63473075;16.61564139
945491;63200;23.78468516;53.04427542
417918;103700;25.08625906;146.2192285
185237;74500;21.16257333;78.81321341
342872;105800;22.82325626;148.4574676
295814;45900;34.81257978;14.48579774
924381;38400;43.26457964;-19.35466001
330773;61100;44.73825944;35.43276622
563822;66600;19.89812608;68.41725856
914072;92700;37.18314754;112.1509624
623605;102900;22.28945308;150.1206296
860841;88100;29.87537977;140.6373488
151604;63100;18.47090312;63.00333524
405486;87500;27.0883301;133.5948749
137197;112600;19.44627667;124.0992997
463169;36600;19.20556001;-11.50818051
115619;118400;20.08184059;161.1693586
346921;78600;25.42964286;111.7133508
348127;104000;32.59545018;125.2959963
175486;62400;18.72725051;75.21776079
484398;62400;51.12966005;87.8877534
293158;87700;32.69100969;112.8789106
392025;143600;54.6839459;281.2022852
429892;66500;44.16270844;82.94719988
810565;53800;43.74308973;3.518188524
279292;91300;40.48801415;140.4100301
548980;70500;23.07425872;80.29129426
194237;106600;26.9320569;189.1640124
783651;136300;22.57656552;193.2457118
716521;45100;34.54139955;75.31012799
430700;43500;30.0018598;16.03494698
267814;74700;21.59999036;108.7686543
249915;91100;18.89240268;80.01494866
298925;75700;23.17314119;63.44368375
755411;114200;19.4116151;160.0405392
541013;74200;18.19751678;61.90008384
734421;63600;21.39809473;57.56486127
903283;105800;31.17900891;150.7459047
586407;53900;18.16625511;115.4547993
621425;159900;64.9495301;270.068783
435466;92800;25.24273331;93.47935056
344191;72200;28.28536245;46.55862347
691914;41100;23.20732697;48.74922794
799653;138900;38.81594442;229.3672043
371284;83200;29.71738785;103.6986563
357117;47100;22.87345648;17.34398473
560363;135800;27.25558833;201.2989102
332753;83200;33.29786961;60.9054579
751999;93600;26.38373802;166.7963773
418870;41200;24.38665338;-11.98463738
321081;62000;20.22658744;43.01435678
287754;135900;18.58790753;211.8738626
753356;41400;22.40931296;-38.44305364
295921;66200;21.87275642;74.33383698
364893;80100;24.7096585;140.7471161
536328;66700;42.1163438;131.6698253
450425;88800;32.93054768;88.07606855
527672;142000;41.29286839;247.52694
101231;58100;18.73224832;92.4136971
364867;75800;18.60591623;89.86381341
745703;113000;23.99524255;220.2500854
552833;73600;26.86381053;94.22117509
880449;65800;26.2847334;69.12601312
807605;65000;30.32384608;82.24138548
968992;49000;31.20967429;31.06114164
678013;60700;18.27863807;61.85824499
267146;151600;30.69399818;264.3636745
814638;49100;20.06350687;59.54210408
995826;47100;39.15206611;24.87282871
468157;72900;25.66353155;51.54473654
528198;69600;20.87903577;81.86237009
483731;86200;36.71828443;65.2475365
717250;78900;31.69743328;92.4794817
450322;55500;25.12316376;69.82379905
780618;88400;19.66100703;125.5698298
597563;140700;34.67260156;194.7066461
506009;60000;20.10376627;29.5744891
303717;165200;40.73661594;234.3643494
537648;42900;33.38167887;37.11708941
363463;65800;33.40996569;25.11747483
218118;70200;23.77325762;93.70542741
890146;86700;23.85332852;140.8909466
560970;62800;25.20000205;26.5215042
587502;53500;31.18086038;2.034826984
110452;45400;38.02071339;-14.97150717
543213;80000;23.47575957;117.9542984
888364;39300;25.52991971;11.15305911
439697;109600;51.5331519;134.2850465
660835;177700;30.84655601;310.3529613
291816;89400;19.38023178;102.4435182
531351;47100;32.79432397;-25.54568149
293136;77800;22.83249691;89.5610252
496191;135000;37.53800398;215.0158907
939822;122300;41.844165;204.1977331
459532;50500;24.28516624;37.78539511
932819;100200;18.28414965;150.1294546
630507;45900;39.03799218;16.9644209
707725;55000;44.10138422;6.669583236
153042;76500;29.13320756;36.28390434
836659;129300;21.3330657;156.750094
325686;60300;27.40194105;57.0912066
408390;47700;31.74315113;90.66094581
873646;85400;36.12980232;71.7995141
473196;88000;18.48773575;114.3505573
424174;52700;25.57725126;21.81724023
131635;52200;35.47686918;29.7903413
513935;41700;35.65697979;-11.1499278
288075;63300;27.82064231;50.75105279
453430;43400;27.63949928;55.59329526
533946;68500;49.27536208;70.33224679
198287;98100;21.37436163;113.6079334
338116;81800;29.18100666;111.2908403
782498;57800;28.09637546;27.59185832
831523;110700;33.82763921;128.3531666
497879;83500;30.06249545;126.5914267
107211;108500;46.41629292;156.6488754
276046;129100;47.6322508;171.3958731
704367;60900;20.55414064;-1.284183947
167377;37400;23.65747333;-15.65296092
319811;141500;37.32027923;260.7521036
923261;39700;24.6864105;-11.92721208
653395;55100;19.17037593;96.72924745
802337;80500;29.10354699;89.88129715
348481;107200;21.1137469;151.6655007
912803;114600;36.65518782;207.956959
682680;134700;36.18119116;217.4946513
265873;67600;28.61798808;55.20808508
938862;90100;20.52022965;125.1733219
723362;62800;20.98894545;69.85518709
403675;115600;34.30610973;171.4005762
436964;78200;21.17977635;101.5879099
758729;85500;27.50948888;127.4138867
332390;126600;19.38199178;165.9710019
482349;155200;19.11368291;265.4369004
590700;86400;42.06768107;141.8336498
256559;109700;36.58675366;139.7074168
939527;62500;22.98103112;50.10739636
707860;50300;19.45154414;62.38097722
269158;45700;47.10752705;24.09681945
875007;110800;36.91054279;175.556941
300515;44900;25.70034781;53.12001611
617561;64000;26.60477952;79.22056731
876383;94200;45.41809943;128.7159374
633880;83800;40.64247291;118.9842936
903248;101700;23.15658116;91.31982009
742895;83200;21.14423804;59.58481822
371349;77900;21.39649435;68.40708643
399706;142300;30.97823645;218.7252319
181690;90100;22.89164389;74.95538182
592466;91000;25.26772769;124.7838507
727388;133300;22.21903401;204.7223576
482101;108500;23.60410153;123.3320267
486289;79600;36.69083071;95.15002309
419268;39300;30.64572376;84.19711508
185955;130000;49.9495281;179.6034955
831364;42800;18.47915565;32.89584502
403048;49200;19.88407668;46.7818541
487386;158000;44.18187599;296.685605
596624;117900;26.50703065;151.5153539
785850;57200;25.11020515;16.49087527
994681;103200;56.74933235;206.1616695
222208;82100;19.83567859;98.26495721
449112;171200;34.83927251;342.6029228
766625;155600;32.68806897;289.466055
847438;79100;26.44388431;79.52220091
541595;66600;39.18015437;78.60992097
781923;85600;34.78678974;66.28493481
546518;38200;24.24917616;1.206636179
870512;70700;45.83269265;43.90583401
670429;109500;35.07479294;202.757813
202157;44800;45.58642226;-9.586574239
730811;38400;23.29501302;18.57792519
581677;117700;24.98971721;212.7824566
943840;64300;38.68797189;73.17180148
234762;57900;39.99321275;38.90783583
156576;94900;33.86755816;176.3126388
200779;39400;26.39678261;-11.53633039
852264;63000;19.50214099;-4.272836493
755825;59700;24.6332433;-4.848718413
425682;46700;24.30755891;-11.1489351
596716;104200;29.75294666;122.882645
440421;98100;29.80679383;105.5548743
721732;69600;19.22489024;66.8958467
843985;80400;34.4318867;90.31851576
313994;54600;23.59821852;33.65030416
868371;145600;27.91355526;238.35893
711452;83700;23.76472113;108.857805
250006;35300;22.81009845;-12.26587753
901436;126300;21.99312357;223.6513479
882412;67500;33.88990462;93.64192925
844197;61600;25.68701717;103.005012
774478;69600;33.65111234;49.54647198
508033;119900;25.02022927;168.9930436
833204;104300;20.03600166;97.93830454
943903;39700;42.53346035;34.45272045
237495;56200;43.14254049;14.1176566
859188;51300;50.36035563;26.45538381
722446;209900;30.30127996;405.0535482
937075;40100;20.59145422;-11.91556725
464415;45800;25.71463703;48.90343405
993023;45200;40.57006979;11.41399359
109723;75700;34.4847087;109.8262648
380051;56700;55.37281675;44.37438303
821888;82900;19.7028853;82.07509737
148161;128700;22.52244003;203.5311434
186063;96900;23.21972048;111.1942987
206955;92700;30.16926924;109.5389519
385697;132000;58.48212654;224.0954328
549240;57600;27.56068207;28.99782383
570492;76000;24.63631458;101.8144308
726880;120300;29.77526352;194.0989098
185158;69700;23.10093758;102.4415741
882777;41600;26.29290208;-5.853546815
155428;133300;31.47899315;236.5189902
899809;55500;24.21716772;60.39279808
161191;102400;22.44339821;132.2016814
397109;48500;20.69674367;-3.153268335
284635;102900;31.43789624;142.1220506
649598;73300;30.35552144;70.56814281
275050;118300;30.57325631;119.2944052
219817;114500;41.12429281;218.1224089
646094;85500;28.78260862;87.91972485
318852;113100;20.08132007;154.6188272
932360;51000;25.16937401;28.6647761
557875;59100;22.11643603;44.24723659
188414;136400;35.80557478;216.5527156
619240;129000;44.28683291;206.2448258
543086;81400;22.27323061;116.1984889
719214;91800;20.45095009;135.0349552
503806;107700;39.66018748;194.3683753
268246;73200;26.5711603;73.27146603
787856;70900;20.36165981;68.86198362
642802;71400;18.81331936;59.30945739
475762;88900;40.68915089;125.3900272
485120;96900;38.08849573;105.7420252
114960;46200;23.55738725;27.25211252
719716;71800;29.25550214;104.7923571
986531;92400;53.76475002;167.122223
275728;159600;39.67468346;271.4753612
165086;81400;21.18422335;82.49086066
174632;71000;31.92903915;65.28675104
409538;86600;20.51722894;101.6087537
179989;58300;20.45845267;42.49788369
659697;56200;35.2104363;72.5861304
422457;86700;27.33144909;149.2666905
718455;81400;24.73313598;120.7971341
512446;63900;32.71031598;47.77017521
657981;49800;27.98816227;-17.01311523
584612;69500;21.23213787;66.41422264
152479;42900;19.33910498;9.089184339
953084;112400;32.54869068;196.0239072
615152;106200;50.65776151;185.0087379
269658;42100;28.1907198;33.07095713
798428;113800;19.21972869;168.2998424
918210;57700;20.89235393;2.759337062
604131;65700;42.25273211;59.15277129
892251;82100;23.32005492;63.21060838
499674;73500;21.45863933;18.70290503
107252;73400;23.43826356;119.8913827
493078;44900;34.92823873;61.9279059
381708;82300;33.75410769;118.3187945
540586;75300;20.90161813;55.87653285
749900;50200;43.3601399;-2.731546008
989270;43500;23.91455469;30.94987312
335686;92800;39.97560251;79.76319676
389486;115700;21.03821908;170.3331227
815483;69100;25.68405439;128.2006907
139508;42300;36.16248887;-9.826284903
381000;56700;26.63785633;30.2833795
509116;133100;34.87538596;240.8022104
949567;73700;19.30416022;55.71486887
598627;53100;30.60361834;15.03650816
616081;78300;38.19889972;116.0117241
901792;165100;67.21478108;315.9566586
664753;39800;24.56628651;-22.01999238
777423;56300;20.44930216;8.373363752
248449;80600;40.90237513;147.5321142
535409;214400;61.00773957;421.2519186
296759;171400;21.76195797;313.9313943
360806;132600;21.77654126;264.427519
431079;124200;29.46788414;191.010084
708314;89400;33.51852453;114.6062116
379046;114900;26.72607691;123.7573909
506206;66700;20.71504476;93.73618911
221668;54400;25.6908301;78.76673209
952588;72900;36.71241352;22.49654627
334781;121100;43.57264631;209.0399615
371793;97100;42.68865271;206.3730395
117220;38900;28.14818932;-18.520859
750667;64500;35.95311358;66.39680133
483397;64000;38.2877686;74.53880151
546798;55200;19.0259479;68.21561053
949775;80600;36.86102485;107.8356134
830961;41500;32.14516642;-23.42888012
991678;57500;18.68321522;93.94841133
209903;152600;37.97602689;242.2214155
150214;71800;32.42016336;55.03800764
303007;92600;22.19610312;157.5272432
648925;56700;24.00048275;13.2956201
323855;62200;18.48297457;51.82398316
704915;127200;29.08884819;180.1441446
131459;54600;44.79836098;16.18573081
504691;36800;42.3667305;-26.85960906
316253;104200;31.55457783;151.4648317
905942;79500;21.0640739;122.3537331
786771;116200;45.68891438;154.7217818
827691;79900;22.42901155;136.407171
763644;141500;22.62396763;203.608743
929280;76800;26.8352784;108.1788747
761322;110600;22.34953197;179.806443
889984;74600;29.10491154;78.95338953
915818;102000;25.90396109;125.5851063
144165;63800;25.95042785;50.85151917
677189;66800;30.43347221;108.9370508
587137;82600;41.02059199;70.80446189
818856;56500;23.53443461;49.75213144
206421;74900;38.48407013;105.2142632
996701;71100;22.32144542;67.56990587
525670;65500;18.91968475;57.91604212
167214;91100;33.68253588;102.4379481
533586;41300;28.48841326;9.224492938
459734;40100;28.59402003;-49.95515391
563241;108900;37.64010879;147.8170987
231144;213500;54.8540743;390.387213
628893;103800;18.05643618;168.8480815
681412;78600;30.59938572;65.56540828
746120;72600;41.28975002;75.01088312
266691;122000;21.79359361;208.0889473
252282;61700;33.70661955;49.68521973
416920;68100;23.38772858;41.44158512
901405;53800;19.78973027;24.88190454
533185;101300;27.50762546;136.9251202
289107;40900;28.96057069;-0.787372213
944010;142900;38.91449211;235.3116406
254586;41400;21.83763697;39.84473247
609275;59300;21.8194268;57.27203764
162866;68100;61.08841575;88.96845799
