CLIENTNUM;Annual_Income;Age;Average_Monthly_Revenue
280435;44100;35.28973699;-15.71571633
857711;60200;19.64109781;75.8109296
891000;99500;33.22768125;178.0884493
487846;53300;35.28059847;19.19356428
993425;138600;20.08194588;226.1574378
532806;80200;23.43384426;103.4859812
292893;50200;20.07540268;41.15683326
669738;50400;19.0443595;48.61437165
192652;78800;40.43930047;28.89137713
274111;59500;21.43603562;43.43710084
389542;62700;26.79146046;43.88456091
767203;162500;27.2223925;238.9702862
135241;105700;30.33980197;147.9180015
691914;57600;24.25367126;21.92344469
529119;68400;40.89708624;74.17237653
827723;94700;21.26002494;153.8111016
617731;111600;19.48005513;158.718848
222831;88700;22.90349976;101.5051413
640326;64100;25.85843528;40.92591544
599272;139600;33.7141819;202.1152639
500771;48600;31.43351992;49.75841313
311637;37300;34.79160363;17.63704966
596194;39400;32.17991174;-4.249857913
879153;66100;35.32743642;82.97824347
903168;104800;37.54503767;174.5029691
679867;123300;37.464342;197.5587194
156222;71500;31.09355179;104.8055319
484542;101500;23.51416371;107.2934377
385892;49000;23.63192916;53.23071743
160164;70200;45.34330068;115.3609319
373827;57800;32.96714752;35.82672047
452061;49600;46.76394327;20.37499673
682442;87700;26.0711425;113.7692261
735997;120400;36.90718752;210.9644824
212642;52400;33.81979351;35.87126089
261090;62200;19.08379763;72.3195685
709253;82700;29.10329928;145.5061643
712482;52900;35.47994726;2.420934086
764519;53500;21.54350583;61.8901314
753076;69100;25.75085511;79.70263217
231593;67500;29.4535377;68.95831129
862464;76400;24.47579767;72.63492866
753201;69900;19.08730523;79.29270192
326041;82800;21.90379032;112.908998
291245;90400;33.41854292;110.4598582
216995;54700;28.76658262;65.67051553
114232;89900;28.27551944;107.6274092
338809;79200;20.19439878;113.9781828
867141;56800;27.62569678;46.16774183
257072;50300;31.11420753;28.55165388
809713;70400;29.40302667;33.49638315
118830;60300;29.03981056;65.07639534
750305;78100;49.56459569;48.02850999
643498;59600;22.42038519;14.86507981
838285;63500;29.01264316;97.8048123
471561;56400;27.50717002;42.32877796
145280;78200;18.90812482;107.6996945
767209;118300;28.91534695;191.6311451
205677;42200;19.98400686;55.56221653
108686;83700;25.40062926;123.5938104
885019;52800;21.2514889;39.93494668
141543;52500;28.54437571;122.624935
420353;72300;25.81218799;104.3602087
465421;97900;31.74482033;173.086482
835669;49000;25.528796;15.54353284
126952;45000;28.41376029;60.71938963
427277;40900;34.82616309;10.5010729
744901;176100;41.90560902;292.4591907
251959;116600;27.18797589;154.2960169
952333;133800;19.08483589;216.9622936
785853;89600;47.97081243;126.7047806
686327;113000;30.53258263;154.2680512
864794;75300;20.65319558;69.63675232
293033;75000;30.22540549;65.18853255
678595;98100;34.52579239;164.2093076
824394;43000;31.35755327;14.10817692
633005;40200;35.6129745;-20.65414318
600457;95900;35.65032966;130.3256079
789669;66900;27.57464035;38.14861826
643635;65500;23.96885477;67.27802685
492720;171800;27.69049115;283.5465428
805322;135500;30.253787;200.3565566
739895;56600;42.60328702;30.40246496
547553;64500;22.39134363;75.74520285
855537;49300;32.87469136;29.89422451
348933;106300;45.88956386;172.7433009
771323;62400;43.91269528;69.09475863
468123;47300;27.12985687;30.74721666
253381;42200;37.74059773;10.94131899
664066;80700;36.11367729;91.51779545
656362;107500;21.32583606;148.74164
316318;107500;23.8848923;160.4104893
875827;116800;34.01890285;171.4208588
239784;39300;34.09273418;30.43673531
274239;50000;20.99310219;-7.506958315
332970;57800;24.74250512;24.44727836
414619;125500;18.92140775;203.521971
411203;34900;18.8617867;-59.2054916
961922;79900;20.26523124;138.5184948
906280;53200;38.79746534;11.23071852
247195;48200;30.02172713;56.68478687
241338;67300;45.01706976;73.6206112
617577;48700;28.15846033;27.06123886
957566;54400;18.58456653;29.19674382
990608;43300;22.42659617;22.66148902
322780;68400;47.25276082;53.5008389
594264;83400;35.76587164;154.9836826
919349;131400;23.4854243;206.2856272
972840;56900;23.86138746;29.22062974
949508;106100;26.79246701;140.5112919
809452;45000;31.9658565;28.49955625
776526;91900;35.46854962;159.0095294
630875;126700;19.41095728;186.8729133
565644;156200;29.68047179;245.8947394
193278;104300;47.18879871;154.0994148
333592;39900;18.2270128;-5.858510049
150481;90100;29.82099475;119.5397158
580503;82900;18.53343394;64.87685012
832835;63400;30.99438191;61.02520876
784792;92500;29.5678433;87.25076782
517610;79300;32.97026758;40.50193909
563291;71700;27.7332316;72.01555549
547348;78000;20.01881661;102.8305068
163582;63700;24.55617874;76.17220879
400588;62700;29.90182578;46.02606136
980556;45700;21.49042007;21.41017912
547509;48100;26.33287703;35.85927684
856896;71700;22.54205914;84.11423718
220111;72500;21.52142324;69.65060004
653341;94500;30.09640763;107.5051551
891827;61400;26.97986899;67.82993792
259610;71400;41.17597135;87.89891515
362203;139000;32.77268524;212.0939135
864998;86400;27.64156111;110.410579
981899;34700;40.69716981;17.69905981
171263;48300;28.42554943;23.67353176
659366;70900;24.87537872;60.42090817
223530;133500;41.46908495;188.5156387
347344;125000;24.7520968;179.7054073
955342;54000;26.95823708;39.66963815
366995;63800;21.64553252;15.46060215
471078;122700;25.72737593;189.6859297
691796;97700;27.27932364;128.189039
382152;155000;52.24000324;254.9022414
386706;98800;27.28951045;194.017054
729776;51500;48.5692542;13.23970991
989959;87100;19.69305823;120.3978026
475062;63400;19.41483547;84.34744403
198556;113100;21.65784245;198.5460667
952682;96100;33.48448816;151.9045596
224295;86900;25.17716444;102.2131799
378573;79700;25.35680439;101.0049565
726709;119100;30.42795487;190.2658095
357129;106400;35.2444417;132.9513583
487146;52500;36.58572064;55.8340906
908054;70500;31.91954142;67.95362943
890910;93000;27.71031935;89.98741562
873638;63600;21.00204102;97.66228282
418801;81800;36.53844694;68.20699101
635386;60600;23.99555888;40.5907987
161955;85600;18.74626504;114.8260273
280487;67400;21.31325143;44.89319889
669941;147800;35.27752488;214.8523164
902322;106200;43.9449177;97.58299328
247116;89300;34.56785023;129.674712
986164;89200;24.77187586;118.8370078
220944;114100;25.17547929;201.0604448
569171;104300;39.76679638;155.8755806
891488;67600;24.78854887;55.85466144
667815;78100;33.43678795;113.1736586
334798;43700;20.94385938;22.01860795
131468;149400;45.56246989;204.297441
175950;39500;43.11475171;50.66620337
832665;48600;25.23729227;69.19848101
140444;96900;23.77744828;115.9217477
905940;92700;23.77008467;151.4529085
300297;100000;24.12256909;146.0111725
418451;50400;37.17475187;41.43841029
414608;103400;28.41476583;134.785916
654440;70600;32.61738066;55.27430605
811160;48800;28.61000504;14.4378061
551543;51300;22.92066084;57.34624072
305982;78900;26.53912011;35.15929067
383546;46900;21.69427108;20.8723463
411761;157300;23.05184701;327.32899
188201;111500;27.50812816;135.5743013
353244;93300;26.87279997;108.6833003
107055;68300;18.23503397;57.5817527
851784;136000;29.98099559;237.7653648
276495;72100;29.88585292;87.53912092
370468;74700;19.72534032;98.54820686
942284;47600;25.55047084;-14.93765587
578460;50000;25.6234381;24.36732341
130274;60200;22.39090741;-1.69677884
670808;87900;20.87233918;96.54837226
366800;84800;42.56161854;93.63781984
242725;50400;26.85514297;53.9729767
855325;51500;38.56523417;20.51046171
531632;61800;24.38564311;84.89501576
325682;73200;30.43657265;28.64682311
549370;43000;41.81767113;18.30010276
148310;105500;46.5953319;132.1184762
769652;83400;23.67283249;70.24164656
404721;141200;29.6825192;193.4654625
660302;92000;23.06743187;131.3077381
643249;133900;32.46936996;238.3950117
547530;47700;20.09997868;34.55660038
678914;83300;27.43828219;108.4526487
172063;59100;20.68333112;77.14697042
633164;71800;20.79350683;37.87736968
881294;108100;27.51173686;135.8456202
782640;66200;27.49144148;50.91217577
849329;49000;21.01515493;39.52248635
484721;57600;25.80287383;13.33688061
298562;68100;20.5800455;62.54932529
798278;133700;28.3975638;243.801932
617815;69200;32.92785307;69.92315337
141548;76700;43.00552829;36.50227338
132683;97700;33.26308879;137.5899384
365329;49200;41.0125049;31.32945142
687118;53600;30.54042252;45.96825392
638219;57200;35.39145526;45.84808524
979103;60100;21.01471985;39.3073168
499073;60900;21.05111827;-0.963942527
718884;45700;46.17929553;29.37386
148103;87800;27.93784278;127.8157142
811247;174700;23.84508343;283.9740571
668535;89200;28.74217929;119.3431597
234091;72900;32.07505478;32.03741073
855871;56400;39.22321051;15.17554066
946346;46800;42.91065587;-13.64609904
285575;123200;21.7441981;185.8310147
625351;83100;29.84370061;127.1615863
292130;65700;25.27110048;53.10392355
974758;79900;24.4867104;97.35319819
299695;43000;26.48364075;-11.14361795
439013;136200;48.17272694;260.390152
112505;49000;20.27987696;-19.54440421
283499;94000;21.87695898;125.4120617
606211;84000;34.74550065;135.4892126
775377;64500;22.74440011;40.40118033
270411;110400;23.4955104;183.8275386
729207;68500;23.29746169;75.94069932
531573;93600;34.96113724;109.8479837
141250;77900;20.67586822;111.9419282
358610;78000;33.60746886;70.43692577
966369;44500;34.57071246;61.82343453
107348;107800;23.99775865;196.4667115
247307;71300;27.53880363;57.42137176
507567;46000;27.45457531;48.69688416
517952;61400;35.59075438;41.46352145
775989;81700;27.56226848;129.4468485
361438;60400;26.37064737;49.28803252
186116;70900;30.75581152;113.4727633
748291;65000;20.68552958;71.31820381
303386;54300;19.07057577;39.31026321
406995;100100;22.17071917;106.2387191
247509;71000;29.19686091;55.37487671
422204;66200;39.31222185;17.49874873
769268;130900;34.08581653;194.9428259
219576;113800;21.58695743;139.8558662
769486;62800;32.85109975;-7.930444526
445620;53200;31.90100504;52.58005146
771392;61700;26.16222197;66.18218618
826263;94800;28.62557248;136.0198213
482556;64600;18.84464269;65.106712
624148;61200;23.59602195;47.33489031
678625;55000;20.23643878;-25.74278961
729489;53400;39.14185253;61.36392569
416888;81300;28.59042015;80.23183757
983842;50100;18.31950141;46.23438966
370869;53500;37.1281349;36.90875511
893927;45200;25.20505393;28.37685412
373407;59700;47.42278006;77.11515997
383941;76500;37.66489454;63.39361616
215289;106500;37.7652018;145.7878554
410229;54800;28.66250568;52.80862234
759675;68800;42.48476847;76.59485522
251444;73100;41.08763922;60.027765
177386;57800;62.50710607;35.70700382
310836;48700;18.90307548;55.06144466
814123;51800;18.73104144;34.95976832
501791;78800;31.38486344;114.7520442
237679;42200;47.11216048;-6.113043803
545500;58900;19.620349;53.91891621
874378;71400;22.05444241;80.96611953
929828;76100;37.52029821;92.8080793
713325;77200;40.60709224;98.96056334
956515;49800;43.30133866;15.74876348
944679;101900;23.08955889;140.9743199
964526;90000;31.78542652;148.875181
330097;137700;20.85132334;221.0292767
955081;118700;50.16110109;178.9136689
519773;42700;27.99803561;12.77480105
217186;66500;19.11156087;27.13751507
599327;97500;49.0643395;142.3305177
233146;59400;21.01218037;13.9479784
687117;80200;21.19237521;89.24855436
801968;81000;23.79575587;62.14604606
667056;58600;25.33234489;89.93929462
854887;76600;35.00781751;137.036714
282535;50700;36.93707595;17.26733853
230158;61300;21.86254176;58.22473025
318409;51000;29.86043273;66.57830016
975446;70700;31.34543936;35.71896729
884552;123200;32.72562292;179.3981752
561787;64000;23.92405888;52.15890895
654924;81200;23.69551592;98.78028782
734226;114200;33.73491732;187.3294918
803700;133300;33.6142137;183.6912773
212249;85900;19.22435636;119.1283039
503779;115400;42.65487923;184.0288739
485984;71000;27.04754497;20.01266134
239728;169300;27.67385028;301.7325723
722266;44300;18.12705024;41.06054801
113942;77000;25.57072247;76.63991205
163548;63400;50.18675743;83.18416265
142852;150800;44.69894158;284.1933885
271637;89500;35.63113406;96.55545997
227262;111200;25.69819531;140.1851952
183254;54900;37.19856192;44.34561276
726801;111000;33.00804221;183.8106265
774992;86400;28.18354239;96.46513923
764151;63700;19.94435941;86.02058128
717192;44800;26.06950151;29.7666589
929090;75700;29.64949322;74.19151141
632632;92700;26.56348284;131.5508383
459068;85900;29.6504236;124.2103527
543983;69800;32.86166551;68.81115052
300626;88700;33.81568681;115.144717
793083;55100;45.35384547;56.61676263
170905;70700;18.08545344;130.5839384
992004;45300;18.4068057;9.477122227
622408;92100;31.66436928;96.6092651
584179;66300;46.56942928;50.41961889
836641;74600;33.28073961;56.77226088
259555;51800;26.25455065;46.4475601
766485;76900;18.38612363;89.15831862
802701;111300;18.1726513;157.9310357
291373;74900;31.95841933;115.8440526
790448;76400;41.36847068;70.16970127
838134;106000;32.1710289;147.8290013
610699;52000;20.43727727;51.93162941
991579;116600;21.7379628;185.0053801
772081;79100;26.01667417;84.01555099
167285;71400;22.8479532;60.57915924
904380;106200;37.97037896;188.7577978
668390;59400;31.02770317;47.05814217
281962;87700;27.32318833;79.16992585
815233;70800;20.38040324;70.53685413
833665;41000;24.48718222;12.37133819
333407;71800;20.88963515;51.58618421
974246;46300;20.68785318;30.77833729
905289;37900;21.0987422;-31.09772946
218410;65800;37.46744549;78.87342055
774399;48600;30.41193267;40.63824053
830504;142800;52.80047617;262.2339679
888962;97100;19.21704545;124.9938044
826135;126100;48.57666085;135.9944527
936610;84000;32.35326769;57.11915187
278569;100100;57.93040807;155.0909967
905164;60300;42.5545463;76.55301423
798072;80200;42.59735691;142.332879
721146;144000;30.56065711;258.5949259
132811;139600;26.83392154;213.3405064
130540;90500;45.21314221;131.5980736
850898;55700;33.38434291;36.02808336
517392;83500;37.2402238;67.73033325
126567;112600;28.79025294;159.418047
505735;41400;18.37657121;-3.355872413
222981;65700;24.51869051;65.04927828
221879;143000;34.42824439;191.1740229
588740;83800;31.61743763;85.72930003
235123;128500;27.26799516;183.55195
473199;169700;45.33192472;311.1532322
344154;56800;19.1989793;25.37945159
953501;60400;19.62707041;80.65237625
708259;52000;20.70750651;10.8265572
940901;115100;19.40563063;234.9060568
192396;92800;25.91071185;121.4400592
912652;105100;45.41254611;146.1861769
279326;93200;30.38741704;60.97744446
839630;65700;22.60090279;43.13695477
721408;79400;27.06282808;111.4538395
321095;76200;27.08145434;116.8689407
842227;57600;26.44682447;62.78812715
633760;92600;45.96081264;152.0514213
601617;147800;38.85133904;259.0022877
230216;68000;35.61441867;84.94211319
123963;52200;19.0966526;31.29874344
211800;78700;34.56081675;119.2808217
869258;68300;28.98527923;47.61284877
977473;91400;26.2310162;82.37466289
436147;71500;26.29435722;100.5003482
972221;123800;38.13726915;168.7267353
560702;36700;19.08173562;-1.624247128
924912;39600;32.27840845;16.43228721
365778;84200;23.49521858;102.2432371
778486;105500;20.24852454;171.4740894
482431;56600;24.70461298;82.26715433
544225;48800;26.20983197;79.32041575
798809;100100;29.19613263;165.977279
733725;83200;20.73080422;83.04549797
772347;89200;21.02153353;96.90310041
208121;65200;25.82382333;95.52447784
692253;41700;29.44194796;27.31056726
505606;85300;27.21942043;109.2539153
647590;73400;22.62987074;90.23575237
107065;103000;40.43992574;127.6268296
675220;126700;29.9949434;210.0967602
297715;93800;21.09265495;153.60636
547602;127900;40.45007575;157.4407322
163055;85400;30.84707013;89.15588446
961589;156400;28.60977788;288.5210423
904543;37200;28.6131413;-15.04171786
815836;85900;19.38195264;103.8801312
758095;45200;34.74536966;48.2558257
565270;63400;27.00373558;73.4926665
411637;38500;26.75371968;13.91957011
958748;85700;20.43475386;64.31960321
696894;74000;43.29420581;80.63912396
292239;102200;35.6694345;135.4400011
877815;70800;32.90744605;122.2983763
849644;94300;18.67736015;134.3935285
270233;95700;18.01275436;160.5401941
910156;65300;25.04429066;82.7783149
528254;51100;22.35715308;40.40122072
946895;133800;39.88663029;185.0145609
280951;57400;31.81944628;95.65448512
862051;121500;47.25981672;190.1945861
442162;62000;18.06018635;70.65679544
977705;47500;24.87311099;6.77279705
385467;91500;34.27692499;121.1041731
352244;46400;28.12243701;-4.670920031
550456;57600;43.82966126;62.91607156
798208;97100;18.56158375;120.2161066
729367;90300;28.39574994;114.2213807
595538;65900;25.76032958;77.64097062
841700;126800;41.05629045;210.9356599
340078;192300;49.84813405;314.2022597
870243;68000;27.84846821;61.50001789
380119;81900;60.31585885;127.9021929
696557;100000;39.7964046;126.9173597
138594;152500;39.31451294;263.2256781
686344;84600;34.16271603;103.6259566
903058;83300;37.25800127;96.74406748
456499;66400;25.81068423;73.22973649
584565;92600;19.04311811;149.9459986
316010;76100;32.9232614;129.3634453
670592;106900;20.01079174;146.8933766
798004;57400;21.16569314;89.73454507
439303;79700;45.85528066;71.73325234
754962;106800;23.74433298;111.2827383
364044;87900;34.03330478;78.53400724
861189;52100;38.3602396;52.20248575
226844;75800;30.04731888;117.3300033
784535;36700;34.49800668;-20.34975488
227717;73300;26.64306927;83.84971863
797750;52700;20.26796046;32.90259236
702172;46100;25.98766462;27.62321312
639673;40400;30.06397714;11.54561312
806714;115200;22.99766122;174.7419012
655283;135500;37.72185555;202.3066747
584996;73000;27.09988333;71.90263383
291875;57000;18.81647068;13.40985051
173326;150500;37.64990262;269.2964612
660792;65500;26.98254067;39.8647255
864701;115100;39.10472041;185.4294629
829716;47800;41.17715069;-3.541642987
943007;81800;32.69369101;72.48807411
649538;91100;21.15903954;105.819791
184972;57400;25.77765402;49.29072398
173864;95800;24.19703077;132.9731397
570034;51200;29.19292209;69.0006099
128723;123000;40.20276654;188.655797
552172;86300;26.7304133;118.0048993
529434;52100;18.1079671;49.19979182
851014;59600;31.39125651;41.45988176
710161;56400;22.23980386;28.91644102
518211;112200;40.60230122;124.6511756
767803;63100;21.93627128;87.59225905
617264;44400;30.33056601;15.74752738
748597;95300;22.65653708;100.4244405
541897;58600;20.3538342;48.11518657
436278;75500;35.33656123;32.61468327
925747;67900;23.24463317;63.67375759
687334;47000;20.67464919;46.31111998
272801;56400;34.99035948;60.47768069
822087;50500;23.64926935;75.95799725
614757;137700;46.06257248;231.1552837
286722;89800;24.45451194;153.9766325
286571;116000;26.94883047;202.0026173
141219;87000;25.46657684;93.7330321
560668;46800;24.50430695;26.96562029
408401;57500;19.9375043;77.58071792
280432;80500;37.66445298;48.80627798
886177;108100;58.41172809;197.2856885
990743;117000;26.7956474;175.0615704
885902;91300;37.88663173;81.35117271
608879;68500;49.82531153;94.76983777
551948;48200;23.09386124;32.35424758
