CLIENTNUM;Annual_Income;Age;Average_Monthly_Revenue
840170;53400;22.36723157;48.01748743
674420;69700;32.38983014;65.38013544
284814;159300;21.70293263;256.0565399
959325;89800;44.23918121;69.21267402
323060;41000;20.08754698;33.4859038
183612;48300;22.23430587;-6.330708546
988757;87600;23.78136279;119.4021516
887317;111700;45.6894815;187.6129995
569836;88600;39.98773429;89.58374999
547664;68600;25.27886397;82.82380512
760392;134300;24.20514896;245.0731304
948909;50300;28.25679413;33.31438951
274503;82700;33.09204945;106.4891786
458378;89200;29.33861435;90.62809715
591620;80500;49.55057351;85.54502996
303347;109900;27.96404127;143.0139208
240308;47800;39.24081988;37.01733091
705811;93600;23.37088172;100.3936617
224998;63500;18.06968093;25.36974291
220404;79500;29.37512864;86.1974815
172617;119700;18.68167751;195.3035029
782423;65200;18.54323892;104.1276115
908894;71200;52.50121586;55.71902165
207273;56800;27.17644017;37.6177245
586081;46400;25.84828399;11.29638319
444525;67400;45.27973072;85.99232204
661723;81500;30.45968041;98.91743384
843361;104300;20.54541393;110.7218697
534096;60500;23.73955586;72.40620735
531923;58000;29.48288961;68.81256594
965832;47200;23.45797883;26.62182869
670730;133700;47.06535231;206.2322858
100343;141500;27.27470238;234.0266741
673242;64800;25.86657221;39.84385542
618421;66000;24.6041019;64.04663922
744271;38400;22.92630059;-51.78379192
738776;56800;29.1745377;54.03174526
993299;69300;19.12344803;89.77349566
392537;64400;18.45636771;89.50236361
837392;43600;42.20419868;-9.872889599
972722;43900;21.52691805;28.1825314
948336;40600;20.38372863;28.6183702
662152;70600;29.34163193;93.30335654
266969;68900;35.74605445;66.19374311
884899;39400;35.02655651;10.20689013
607910;131800;39.90622922;209.3295308
591094;47500;18.84707432;45.65620056
286528;71900;19.24180648;79.33290159
233643;83900;24.69012309;164.1414836
868280;152900;49.55039854;269.6030157
731244;67400;42.46424222;48.69127908
263876;150100;35.83541877;317.0794579
557763;74800;31.55915277;98.34041335
230708;91400;24.04775723;68.82292737
251612;107500;49.45511085;127.3289831
277057;55600;22.97463467;23.20280148
460905;62800;27.62494991;24.73489262
867777;71800;19.77791735;55.57121614
653476;55500;28.8951007;43.76812205
173169;84900;25.18089794;90.02946124
721401;83800;26.02836248;48.24357587
823977;51800;34.80963379;61.68658998
652969;47100;28.83732337;14.85494142
373222;55900;21.34731617;51.52685811
164847;74100;59.59925523;81.06511039
586858;114300;18.72415083;134.8522992
103050;66400;23.23744558;81.84845883
412751;101200;24.91479842;146.5668945
377965;63800;30.41901606;76.98405425
354885;113000;47.68788857;216.8452273
709241;76600;42.10213229;95.66506338
437730;104800;41.04061023;202.1715101
171483;93700;32.45542568;90.74858141
928061;48200;22.58456468;32.51260536
139891;70300;48.28375872;71.32719923
603053;43700;35.7669709;-25.36530697
111058;113500;44.81567831;178.2236897
363808;47000;43.80126957;30.79937859
845125;111200;20.89071366;127.6804627
353227;75000;37.93136652;109.5472043
871097;81800;24.39658667;82.29261626
638462;97000;25.01347876;109.1206748
600247;61500;35.13122386;48.70586863
519907;73900;31.8983072;108.3410488
659752;68800;45.93331734;77.28654235
264390;46200;44.20091907;14.86184996
830863;161500;39.55323562;310.1813898
768479;63100;34.31442952;31.58995694
689257;84600;30.40926078;101.8358337
749683;96800;72.33902229;127.4969258
535441;79000;24.05644184;105.5284065
574145;72900;45.4759804;75.81201905
458998;39200;20.54777376;2.684049544
513293;53000;24.40281909;31.46225891
141926;64600;23.34897519;30.83671921
935160;71500;29.49526694;110.6557552
585965;65300;34.08386381;83.09006207
200834;92300;51.61221487;109.9109217
595588;39500;31.50321206;-2.008416975
574466;68500;44.85803916;90.81462619
947337;78900;20.55594579;92.93370892
457223;79600;18.30538774;105.6441464
155315;91000;41.07844514;110.4034795
810905;81900;31.79904822;47.4612955
774825;123000;20.61518015;181.0175178
173272;131500;25.31425683;169.3580363
331417;106500;42.54241568;153.2404088
271509;86300;47.37881453;117.8334901
247730;125900;35.39603617;154.0603892
342964;82600;32.64325654;79.27792669
402093;45400;35.81238373;5.708603339
226387;99400;26.8537758;161.6513257
850401;100200;55.19634723;133.1360845
105165;48400;22.37444179;39.21924821
111619;93900;38.91391088;157.3571093
400095;47500;21.29759775;32.30870413
881008;49100;30.65138078;26.15140914
940445;97800;35.49562756;156.4176307
523959;57300;23.72942768;19.48964255
170047;81300;39.39633614;126.6579663
324981;119800;20.11109671;160.1137699
282476;37200;31.98157547;-28.77878984
652641;61400;52.57013066;103.3326452
490878;53600;27.48369469;69.85735834
474145;54900;36.75113608;24.7493208
844215;80400;42.10497549;115.0258026
144982;113100;39.05645562;122.0144192
225950;52500;21.89249847;1.851496866
622810;65700;31.22827642;48.71178469
901342;59600;28.38843411;38.98617387
978512;123300;25.76149783;175.0879163
500190;55200;18.2534202;27.73727503
904888;95500;45.91319012;156.5210545
430508;68900;33.90346737;48.98688295
973620;62800;25.25332281;16.02054851
411907;60900;19.19685584;31.27380653
506868;152600;41.33665391;266.6178225
577713;109500;23.13985876;153.0158437
539239;67100;22.41367622;66.52027867
570600;124300;36.6282333;251.5773921
895302;62300;20.20434069;32.0396206
536267;112600;42.49810141;173.765256
388639;100200;45.79279471;128.626292
780624;49400;28.28042453;28.10845665
723858;124200;20.12956773;199.4103652
365423;73300;34.50046416;109.1894933
821176;53000;24.86171789;46.24343347
860297;63900;18.31507425;51.98201111
335446;110400;20.89490211;124.206964
992890;69200;19.09394862;74.96462353
349110;97500;41.39876484;136.6111142
317211;77300;24.42993363;60.22449728
963087;86100;19.26231278;123.303055
402368;58400;22.52385172;55.01138455
185037;44900;20.96052549;-38.75930248
622769;76600;21.97463642;102.8683788
177780;103400;29.68641727;116.5550061
347845;53700;23.09185077;51.55947089
516718;58300;32.23191279;48.88252108
149403;58300;38.13495387;52.60274422
905322;38800;37.00764292;-3.527429731
659546;60600;34.42251155;54.01634739
489945;80400;25.16066832;149.859533
987507;92800;20.52072359;85.168107
190100;64100;24.24737323;79.68702509
748737;143700;40.96782695;231.8513695
110628;54900;28.81915709;26.20750998
812217;95700;20.95855937;115.0387067
294832;85400;44.03294693;108.3467091
998742;77700;49.62146241;124.9748865
521629;89100;33.05974103;159.1030368
408190;46100;29.31115307;48.21108156
335253;54700;23.92256463;37.47860477
126406;72000;24.77500437;80.78933875
871761;49700;29.00625783;-2.652044888
369404;103000;24.73870951;131.8980309
629140;46200;51.04200372;-23.87265499
698828;76800;42.56269734;78.31686537
420199;43200;31.70623609;-16.47538262
939862;87900;26.03450732;139.0483137
783576;69100;34.57907139;40.45125719
731770;61600;27.10448594;81.72190638
815178;102900;33.28265807;112.6505591
579985;56200;22.34209197;84.64618881
928453;49200;22.07707226;66.12537091
501238;61300;40.62156775;65.64001526
278694;67000;28.95024595;66.47362124
399757;49000;26.73656575;63.09725693
337554;64000;19.23482047;69.47697835
877482;61300;26.60802558;17.27861483
412837;41100;40.04626169;18.74361085
833280;56300;21.60279742;41.9553949
368416;83700;24.72045762;85.90902184
595589;133600;38.28822646;225.4214586
291692;122100;19.89018447;190.5000922
994515;85800;31.65662137;118.7529859
921864;44500;46.46063151;-28.60729765
594659;74500;19.11424586;100.6586315
191754;49400;29.55023946;-13.97726829
398491;39200;29.93441915;5.770284039
320712;60400;44.24894229;60.85939948
417194;122200;46.29829645;171.038338
670047;81600;30.49280292;102.6082386
324615;112900;45.89365052;178.5696658
259458;57600;20.55324397;34.75350381
387335;131400;38.90133621;213.920367
767165;85100;35.82001701;171.7606247
531763;92000;24.43805467;130.0529907
256998;128300;27.15298436;184.1797422
870005;101700;43.74867775;134.5757791
877620;60700;25.89830218;30.44071038
882415;99200;42.23697253;161.9323205
308886;42400;22.70902429;-23.56322342
271388;53300;32.55747977;9.720190499
181193;70200;19.67899436;61.9696793
184153;51100;24.06455672;21.71826507
177018;72600;23.25035717;43.45960661
900309;52300;24.50325457;25.13946741
189970;160700;59.58522481;295.9296683
478028;163200;28.70140116;282.6587215
176497;86100;24.08105767;65.04881751
335055;60300;27.62962384;81.70270903
562506;52700;26.92573443;15.24814575
875359;76400;35.0020691;112.4134411
444729;61500;40.56550335;74.00704722
154996;90200;28.24523043;115.0098614
447518;103800;21.59933233;128.8329019
634611;184400;38.82994667;307.2382782
166924;82700;26.04601763;72.36007605
790811;65100;40.64772005;61.73013824
526977;94600;20.1370731;147.1690312
605967;59400;25.44091766;42.36473144
930463;58400;29.30146436;45.97342527
569706;71400;42.63659754;101.9459681
730517;54800;28.44176091;101.2077428
470251;83000;36.70623782;90.53766695
511664;45000;18.87279595;-6.71847508
724147;89000;30.58423669;90.85246846
300589;118700;19.36877974;186.6334945
310931;82300;19.73175884;85.18957812
847045;82200;30.1659058;90.43926949
912221;116700;29.69588909;140.1544633
211351;107200;27.99739608;125.1634963
635754;85400;30.15406987;23.82836192
267234;71600;23.40059329;115.5421461
309852;46400;29.3535455;11.66755146
939160;68800;20.84136284;77.96556646
177584;151700;30.86809855;273.7367608
841972;90900;30.89245757;126.927247
635570;69700;33.58250632;74.11548302
871106;61500;27.70014562;-9.29936136
799826;46500;22.92006932;20.84206317
166592;39000;33.79582565;10.90998789
206431;52600;23.39069117;60.40101864
523241;100800;20.33268899;151.7252819
286245;74600;29.48427959;59.30185955
622162;36600;37.03785653;-15.08600255
731405;87500;27.94399675;88.35802399
138545;81100;27.90545136;85.84173372
834838;58900;32.26049361;39.31874413
441315;106300;26.12760605;125.57668
156107;64300;34.73801709;53.33939509
381705;47800;26.65034492;51.30839183
113528;112900;35.5993959;220.138677
839808;68300;37.98013479;48.15741254
918854;55400;31.02078248;37.68013503
647800;86600;42.648935;140.4048473
527376;88600;31.75849992;89.99369042
510360;79400;39.21702319;93.36207964
364535;93900;26.9864795;145.9791525
176043;68200;24.54801682;56.34658053
498414;54200;21.79383951;49.18036819
419206;90200;28.26731874;118.1327753
628381;62000;30.49982826;103.7250542
303707;63800;31.15943416;60.80071556
616933;74900;27.16415362;52.95795067
893377;47800;45.56050384;35.75976777
519188;100600;25.84927753;92.60075821
590004;96000;21.2381896;111.8362463
659211;59400;42.29633617;34.76224731
964937;90200;33.21416555;155.5929725
984799;77200;36.13695002;102.0713014
310404;68300;36.20659861;82.39871336
807262;42700;18.68733869;30.83384232
537179;126400;30.84871262;147.5121936
508555;65100;31.69110012;59.79367916
174156;65800;29.80947868;65.57775187
913125;102600;23.53888562;101.5053936
574790;55400;22.63582214;29.89981538
773204;106500;32.19600128;170.1105316
584261;40300;20.35317981;13.38547965
126375;101600;40.97922485;122.0594573
921478;91700;48.51651583;119.9046112
655875;112700;42.71858558;194.244164
795559;80000;21.74586752;98.73945959
847738;60900;31.29467762;57.14417583
456464;54100;33.29671076;87.45216524
494865;88900;21.52122372;145.7286707
280234;93000;49.94149009;99.51029729
126605;63800;19.32785594;53.89063022
263695;77600;20.81015981;82.50819534
426791;74100;23.7755802;61.92418438
299991;67900;27.63778896;74.8764371
822411;51000;26.89653074;43.74865937
771688;60900;30.71723465;48.40145562
237853;72600;38.45275055;55.84388059
854215;76900;37.16792945;76.87483814
676870;46200;31.80959607;20.65155881
151209;59400;42.42992981;42.35745005
799050;90800;19.2946027;148.0212167
104768;108200;32.81745059;167.9484706
675899;50000;18.40435556;33.09581613
613230;126900;54.44823711;168.9061606
233823;62800;23.29287172;37.27132623
961474;56900;29.12675958;24.36024015
468403;58800;22.35327323;73.74973686
853386;61300;19.40453556;73.74200827
763378;90900;19.61338468;141.6568532
787243;77000;20.2017307;104.6686784
991044;52200;43.05012156;54.93509915
839970;95400;38.11668554;148.183505
181163;87300;35.64315777;99.17222524
115830;128900;26.44029948;165.4815154
936392;132600;26.78741769;173.0482386
791098;39400;20.34544044;2.847623477
880577;42400;20.90327948;-36.21934731
608842;49500;23.4564172;-6.515925525
319105;112200;35.92340029;125.2938607
530730;81600;32.15918352;59.79899518
828503;55000;19.04108569;32.99857092
648694;85600;28.01314398;127.0313968
716039;104500;23.03380881;158.6020949
980069;125900;29.00388599;188.5942993
871017;99200;27.10519438;102.1568818
116954;42800;30.12037535;-10.56269055
141191;85900;29.13032018;91.49730513
816888;86600;18.71272415;77.75629559
884542;43100;21.73648032;37.62374074
103093;101400;27.89064946;119.4480721
657302;67500;39.40826137;74.2474078
569493;78700;20.98149743;111.6210752
830911;109600;22.37692683;150.4452998
237037;58800;24.6295996;57.27898046
756008;58700;40.43904207;56.62786021
710782;112000;18.41175668;144.428858
277384;50000;20.64944641;27.99209278
190061;127400;37.21847853;175.6613449
857567;86300;31.63809908;133.3271698
881407;121700;36.31963563;182.9152837
914020;125800;23.65194513;154.4820362
314562;100600;39.23371809;142.573476
786658;53800;25.12013994;18.97321205
566026;111400;31.11789552;163.1178263
278925;125400;34.68476956;215.3187043
187641;110900;31.38659607;170.6103959
277188;48100;26.05251836;6.474076663
154308;108100;33.78198726;140.8519377
173220;53800;33.06125206;61.75842868
410925;72900;32.14993463;66.34603847
773925;65200;20.17079126;52.60222604
207689;81500;26.63813454;109.8611019
353195;75500;60.54278471;127.2485157
593560;98100;29.32177018;121.7104432
161774;113700;28.11635586;148.8605604
903015;69600;19.17227542;66.43852878
653634;87400;31.34896332;115.3241177
872494;68800;24.7033836;70.92060623
482088;161600;31.22112748;289.0117499
642093;100500;19.21436537;146.5815823
670320;90700;28.12981601;128.9527769
848372;41500;43.23241992;15.06452868
834912;66200;18.07482242;65.51104823
530506;38700;27.46038331;-13.75287217
785353;114700;26.99145861;150.5619766
171097;56000;42.53124776;33.56391588
542671;155600;26.81912726;274.0986528
715958;73600;18.40658641;62.32051762
863276;95800;18.53366664;161.5719492
741092;54600;29.58176965;4.137600102
334296;45600;34.26958479;10.10378757
465629;53400;37.7532804;69.04988768
642046;79700;20.36187373;71.38555707
253258;80000;26.43564007;100.4034082
967198;50200;19.5501201;39.22570178
839460;198200;32.08451612;343.4437205
785924;110200;22.09635985;110.4244129
437136;74800;19.72805802;113.9863881
988498;41000;51.92620833;58.43385864
500515;58400;36.5664735;19.84709208
228682;97800;44.08429901;96.76717692
381484;61800;18.81513633;65.27492335
211516;74300;39.90829357;38.66998235
351329;96100;34.84313056;153.0041351
779737;64200;27.04568757;50.59766871
370063;86600;24.7798129;93.54745295
373862;45300;18.10524282;43.65400566
311354;48200;20.26678766;49.224319
981470;62700;23.92894295;36.66923729
113080;38300;31.99393686;-22.58776223
314113;44200;30.27257861;11.29730297
152520;51000;35.07714202;54.66768736
869621;77200;35.68148462;104.4241442
705785;86100;33.44786909;110.7310655
941226;82300;26.0331976;62.51704964
433772;69800;35.79520472;113.8739616
660409;75100;20.31908335;40.68387346
870612;181700;21.81342783;333.5907526
288492;83200;19.85314162;119.917701
544538;56000;42.293132;100.6791561
620689;89400;33.5341231;134.1174827
570510;180900;43.5866602;314.0374625
699498;89500;22.76894224;121.3616473
449300;117300;44.39995741;137.3999102
974862;44800;27.33093365;7.968643543
227331;107900;35.79886317;162.7943607
744808;129000;43.03517851;192.5639969
665332;66400;43.07482103;125.8674663
773390;72500;30.17392828;64.3640741
209024;63900;31.73692909;89.93667976
126259;69000;43.30663443;51.5616649
677551;80100;42.92133218;115.129943
349218;60000;28.25173598;74.95440256
495369;129600;50.04286818;241.595475
235714;107300;27.9480969;209.1398221
713401;109900;33.18251419;174.8652913
510930;65400;30.02494632;79.78542506
788463;68800;39.11005172;78.57309136
358001;69000;31.65977656;105.8887421
863797;79700;29.78333812;89.04899623
299750;91500;21.41020795;131.9565213
401044;160700;49.86719711;271.0043942
975189;54500;57.85184858;11.07071189
564837;89300;27.65028798;118.6528546
622902;37500;43.81692683;4.094822095
942029;86900;23.57167619;117.2056538
675079;45100;22.84934524;45.76123142
298051;52800;39.02730992;38.64598263
797011;42300;31.65488141;-1.07746569
534485;63800;40.23853204;90.77883382
627862;67600;36.56972564;71.99306035
479515;108500;28.32145767;164.5126239
247256;74600;24.33941912;63.18935373
896250;110400;22.0347565;146.2549198
700172;73800;35.65876453;69.20329778
351917;48700;27.75348855;22.20856584
634899;105000;22.59962759;181.8557482
162770;45100;27.06520974;-11.73882375
262712;74600;22.20519385;82.26737389
377461;93600;19.21982505;141.6544104
897822;69600;26.22481714;11.1261232
570916;153200;19.51411114;280.4049847
424090;68100;38.59318772;87.6411545
884793;56700;22.90112783;39.69382097
990842;83200;27.91729687;81.2536668
823657;41500;22.18168827;-18.06078536
214815;74100;32.01835307;133.058398
427643;65600;23.99962586;58.07413122
540569;105100;31.95655577;136.9195191
343719;96300;55.02738067;156.1825588
890456;97300;43.7488925;199.9985751
402618;37900;22.96690125;-20.34760683
188651;106000;36.70279825;163.4670336
612322;76500;38.64228482;61.83598984
553746;92200;40.757563;170.5205814
109259;86900;41.02958923;133.4421395
564716;88100;45.94915426;121.3041335
187883;66200;22.32340152;111.2362587
422380;114600;24.29522335;165.3491479
282221;114600;21.63035115;177.9377633
512856;110900;39.41725157;159.7886432
198309;71000;33.16070708;-13.45858125
828814;60000;20.06594844;78.75141683
963164;47400;34.96716494;14.6466367
990396;41500;27.91965806;-1.287348861
593898;97200;25.84621966;110.9694508
962928;93600;35.98090902;94.84503242
732356;95900;39.35627412;161.8590305
332719;85500;19.11243443;115.3294392
190113;70800;22.28538299;104.1252682
186598;62800;30.98422723;1.705270259
709622;83300;30.99721622;71.47811364
317777;40500;22.94337765;18.56614179
480565;145700;21.00561165;278.4814774
941894;106000;27.29296445;202.3372678
403657;42000;27.31838295;12.18309563
105119;80000;43.82312221;105.3704922
367408;105300;21.64705479;157.7277523
579033;48000;32.53294546;42.05105644
716398;73400;29.63138925;67.87522713
196987;47100;33.39477177;5.617946715
202284;127900;32.60774691;219.4377267
486542;55500;24.69914011;47.7350638
183987;38400;42.3268782;-48.66397573
887900;65000;20.16068583;31.5569549
466563;160900;26.99022318;289.5628835
202078;73000;22.53587138;46.62975683
105962;58700;28.71523974;53.29080144
873471;73800;24.67554284;106.8566123
557439;64600;20.87680777;74.44014595
136769;50400;26.4848404;23.04252058
360524;87900;18.03339201;127.8562341
